,smiles,chembl_id,pIC50
4381,O=C1c2cc(-c3ccnc(NC4CCOCC4)n3)[nH]c2CCN1[C@H](CO)c1ccccc1,CHEMBL4078489,5.455931955649724
4382,O=C1c2cc(-c3ccnc(NC4CCOCC4)n3)[nH]c2CCN1Cc1ccccc1,CHEMBL4097186,6.657577319177793
4383,CN1CCc2[nH]c(-c3ccnc(NC4CCOCC4)n3)cc2C1=O,CHEMBL4070818,5.0
4384,O=C1NCCc2[nH]c(-c3ccnc(NC4CCOCC4)n3)cc21,CHEMBL4080944,6.017728766960431
4385,CN1CCN(c2ccc(Nc3nccc(-c4cc5c([nH]4)CCNC5=O)n3)cc2)CC1,CHEMBL4105185,6.795880017344075
4386,Cn1nccc1Nc1nccc(-c2ccn([C@H](CO)c3ccc(Cl)c(F)c3)c(=O)c2)n1,CHEMBL3544964,7.0655015487564325
4387,CC(C)Nc1cc(-c2c[nH]c(C(=O)N[C@H](CO)c3cccc(Cl)c3)c2)c(Cl)cn1,CHEMBL3590106,5.3872161432802645
4388,O=C(Nc1ccc2[nH]nc(-c3ccncc3)c2c1)[C@@H]1CCN(CC(=O)N2CCN(c3ccc(-c4ncccn4)cc3)CC2)C1,CHEMBL3590107,8.397940008672037
4389,COCCN1C(=O)c2cc(-c3nc(Nc4ccnn4C)ncc3C)cn2C[C@H]1C,CHEMBL4086507,9.698970004336019
4390,Cc1cccc(CN2C(=O)c3cc(-c4nc(Nc5ccnn5C)ncc4C)cn3C[C@H]2C)n1,CHEMBL4071576,9.301029995663981
4391,COCCN1C(=O)c2cc(-c3nc(Nc4ccnn4C)ncc3C)cn2C[C@@H]1C,CHEMBL4098608,9.522878745280337
4392,Cc1cccc(CN2C(=O)c3cc(-c4nc(Nc5ccnn5C)ncc4C)cn3C[C@@H]2C)n1,CHEMBL4075638,9.045757490560675
4393,COCCN1CCn2cc(-c3nc(Nc4ccnn4C)ncc3C)cc2C1=O,CHEMBL4090886,9.522878745280337
4394,Cc1cccc(CN2CCn3cc(-c4nc(Nc5ccnn5C)ncc4C)cc3C2=O)n1,CHEMBL4101072,9.522878745280337
4395,Cc1cccc(CN2C(=O)c3cc(-c4ccnc(Nc5ccnn5C)n4)cn3CC2C)n1,CHEMBL4083098,7.795880017344075
4396,Cc1cccc(CN2C(=O)c3cc(-c4ccnc(Nc5ccnn5C)n4)cn3CC2C)n1,CHEMBL4083098,9.455931955649724
4397,O=C1NCCn2cc(-c3ccnc(NC4CCOCC4)n3)cc21,CHEMBL4072622,7.431798275933005
4398,COCCN1CCc2c(cc(-c3ccnc(Nc4ccnn4C)n3)n2C)C1=O,CHEMBL4061051,6.619788758288394
4399,COCCN1CCc2c(cc(-c3ccnc(NC4CCOCC4)n3)n2C)C1=O,CHEMBL4082931,7.619788758288394
4400,Cn1c(-c2ccnc(NC3CCOCC3)n2)cc2c1CCN(Cc1ccccc1)C2=O,CHEMBL4103768,8.795880017344075
4401,Cn1c(-c2ccnc(NC3CCOCC3)n2)cc2c1CCNC2=O,CHEMBL4079515,8.102372908709558
4402,COCCN1C(=O)c2cc(-c3nc(Nc4ccnn4C)ncc3C)[nH]c2C[C@H]1C,CHEMBL4065992,9.522878745280337
4403,COCCN1C(=O)c2cc(-c3nc(Nc4ccnn4C)ncc3C)[nH]c2C[C@@H]1C,CHEMBL4087393,9.522878745280337
4404,COCCN1C(=O)c2cc(-c3ccnc(Nc4ccnn4C)n3)[nH]c2C[C@H]1C,CHEMBL4088284,7.853871964321762
4405,COCCN1C(=O)c2cc(-c3ccnc(Nc4ccnn4C)n3)[nH]c2C[C@@H]1C,CHEMBL4060050,9.481486060122112
4406,COCCN1CCc2[nH]c(-c3ccnc(Nc4ccnn4C)n3)cc2C1=O,CHEMBL4074311,8.602059991327963
4407,Cc1cccc(CN2CCc3[nH]c(-c4ccnc(NC5CCOCC5)n4)cc3C2=O)n1,CHEMBL4068705,9.0
4408,COCCN1CCc2[nH]c(-c3ccnc(NC4CCOCC4)n3)cc2C1=O,CHEMBL4074437,8.318758762624412
4409,O=C1c2cc(-c3ccnc(NC4CCOCC4)n3)[nH]c2CCN1[C@H](CO)c1ccc(Cl)c(F)c1,CHEMBL4100076,8.431798275933005
4410,O=C1c2cc(-c3ccnc(NC4CCOCC4)n3)[nH]c2CCN1[C@H](CO)c1ccc(F)c(Cl)c1,CHEMBL4096522,9.142667503568731
4411,O=C1c2cc(-c3ccnc(NC4CCOCC4)n3)[nH]c2CCN1[C@H](CO)c1ccccc1,CHEMBL4078489,9.366531544420413
4412,O=C1c2cc(-c3ccnc(NC4CCOCC4)n3)[nH]c2CCN1Cc1ccccc1,CHEMBL4097186,9.522878745280337
4413,CN1CCc2[nH]c(-c3ccnc(NC4CCOCC4)n3)cc2C1=O,CHEMBL4070818,6.886056647693163
4414,O=C1NCCc2[nH]c(-c3ccnc(NC4CCOCC4)n3)cc21,CHEMBL4080944,8.036212172654444
4415,CN1CCN(c2ccc(Nc3nccc(-c4cc5c([nH]4)CCNC5=O)n3)cc2)CC1,CHEMBL4105185,6.431798275933005
4416,CC(C)Nc1cc(-c2c[nH]c(C(=O)N[C@H](CO)c3cccc(Cl)c3)c2)c(Cl)cn1,CHEMBL3590106,9.522878745280337
4417,COCCN1C(=O)c2cc(-c3nc(Nc4ccnn4C)ncc3C)cn2C[C@H]1C,CHEMBL4086507,9.522878745280337
4418,Cc1cccc(CN2C(=O)c3cc(-c4nc(Nc5ccnn5C)ncc4C)cn3C[C@H]2C)n1,CHEMBL4071576,9.522878745280337
4419,COCCN1C(=O)c2cc(-c3nc(Nc4ccnn4C)ncc3C)cn2C[C@@H]1C,CHEMBL4098608,9.522878745280337
4420,Cc1cccc(CN2C(=O)c3cc(-c4nc(Nc5ccnn5C)ncc4C)cn3C[C@@H]2C)n1,CHEMBL4075638,9.522878745280337
4421,COCCN1CCn2cc(-c3nc(Nc4ccnn4C)ncc3C)cc2C1=O,CHEMBL4090886,9.522878745280337
4422,Cc1cccc(CN2CCn3cc(-c4nc(Nc5ccnn5C)ncc4C)cc3C2=O)n1,CHEMBL4101072,9.522878745280337
4423,Cc1cccc(CN2C(=O)c3cc(-c4ccnc(Nc5ccnn5C)n4)cn3CC2C)n1,CHEMBL4083098,8.537602002101044
4424,Cc1cccc(CN2C(=O)c3cc(-c4ccnc(Nc5ccnn5C)n4)cn3CC2C)n1,CHEMBL4083098,9.4089353929735
4425,O=C1NCCn2cc(-c3ccnc(NC4CCOCC4)n3)cc21,CHEMBL4072622,8.55284196865778
4426,COCCN1CCc2c(cc(-c3ccnc(Nc4ccnn4C)n3)n2C)C1=O,CHEMBL4061051,7.638272163982407
4427,COCCN1CCc2c(cc(-c3ccnc(NC4CCOCC4)n3)n2C)C1=O,CHEMBL4082931,8.568636235841012
4428,Cn1c(-c2ccnc(NC3CCOCC3)n2)cc2c1CCN(Cc1ccccc1)C2=O,CHEMBL4103768,9.318758762624412
4429,Cn1c(-c2ccnc(NC3CCOCC3)n2)cc2c1CCNC2=O,CHEMBL4079515,8.853871964321762
4430,COCCN1C(=O)c2cc(-c3nc(Nc4ccnn4C)ncc3C)[nH]c2C[C@H]1C,CHEMBL4065992,9.522878745280337
4431,COCCN1C(=O)c2cc(-c3nc(Nc4ccnn4C)ncc3C)[nH]c2C[C@@H]1C,CHEMBL4087393,9.522878745280337
4432,COCCN1C(=O)c2cc(-c3ccnc(Nc4ccnn4C)n3)[nH]c2C[C@H]1C,CHEMBL4088284,8.721246399047171
4433,COCCN1C(=O)c2cc(-c3ccnc(Nc4ccnn4C)n3)[nH]c2C[C@@H]1C,CHEMBL4060050,9.522878745280337
4434,COCCN1CCc2[nH]c(-c3ccnc(Nc4ccnn4C)n3)cc2C1=O,CHEMBL4074311,8.26841123481326
4435,Cc1cccc(CN2CCc3[nH]c(-c4ccnc(NC5CCOCC5)n4)cc3C2=O)n1,CHEMBL4068705,9.327902142064282
4436,COCCN1CCc2[nH]c(-c3ccnc(NC4CCOCC4)n3)cc2C1=O,CHEMBL4074437,8.94692155651658
4437,O=C1c2cc(-c3ccnc(NC4CCOCC4)n3)[nH]c2CCN1[C@H](CO)c1ccc(Cl)c(F)c1,CHEMBL4100076,8.958607314841775
4438,O=C1c2cc(-c3ccnc(NC4CCOCC4)n3)[nH]c2CCN1[C@H](CO)c1ccc(F)c(Cl)c1,CHEMBL4096522,9.508638306165727
4439,O=C1c2cc(-c3ccnc(NC4CCOCC4)n3)[nH]c2CCN1[C@H](CO)c1ccccc1,CHEMBL4078489,9.468521082957745
4440,O=C1c2cc(-c3ccnc(NC4CCOCC4)n3)[nH]c2CCN1Cc1ccccc1,CHEMBL4097186,9.494850021680094
4441,CN1CCc2[nH]c(-c3ccnc(NC4CCOCC4)n3)cc2C1=O,CHEMBL4070818,7.886056647693163
4442,O=C1NCCc2[nH]c(-c3ccnc(NC4CCOCC4)n3)cc21,CHEMBL4080944,8.920818753952375
4443,CN1CCN(c2ccc(Nc3nccc(-c4cc5c([nH]4)CCNC5=O)n3)cc2)CC1,CHEMBL4105185,7.443697499232712
4444,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,CHEMBL388978,5.073091898294564
4445,Cc1cnc(Nc2cnn(C)c2C)nc1,CHEMBL4210146,4.119186407719209
4446,Cc1cnc(NC2CCOCC2)nc1,CHEMBL4208597,5.337242168318426
4447,c1cnc(NC2CCOCC2)nc1,CHEMBL4203242,4.327902142064283
4448,Clc1cnc(NC2CCOCC2)nc1,CHEMBL4205466,5.494850021680094
4449,O=C1NCc2ccc(-c3nc(NC4CCOCC4)ncc3Cl)cc21,CHEMBL4204392,7.958607314841775
4450,O=C1NCCc2ccc(-c3nc(NC4CCOCC4)ncc3Cl)cc21,CHEMBL4207587,7.619788758288394
4451,COCCN1Cc2ccc(-c3nc(NC4CCOCC4)ncc3Cl)cc2C1=O,CHEMBL4217740,8.3767507096021
4452,O=C1c2cc(-c3nc(NC4CCOCC4)ncc3Cl)ccc2CN1CCN1CCOCC1,CHEMBL4213926,7.6777807052660805
4453,CC(C)(C)NC(=O)CN1Cc2ccc(-c3nc(NC4CCOCC4)ncc3Cl)cc2C1=O,CHEMBL4215376,8.366531544420413
4454,CN(C(=O)CN1Cc2ccc(-c3nc(NC4CCOCC4)ncc3Cl)cc2C1=O)C(C)(C)C,CHEMBL4210682,8.397940008672037
4455,O=C(CN1Cc2ccc(-c3nc(NC4CCOCC4)ncc3Cl)cc2C1=O)NCc1ccccc1,CHEMBL4213466,7.585026652029182
4456,C[C@@H](NC(=O)CN1Cc2ccc(-c3nc(NC4CCOCC4)ncc3Cl)cc2C1=O)c1ccccc1,CHEMBL4207117,8.387216143280265
4457,C[C@H](NC(=O)CN1Cc2ccc(-c3nc(NC4CCOCC4)ncc3Cl)cc2C1=O)c1ccccc1,CHEMBL4202882,7.167491087293763
4458,CC(C)(NC(=O)CN1Cc2ccc(-c3nc(NC4CCOCC4)ncc3Cl)cc2C1=O)c1ccccc1,CHEMBL4206693,8.102372908709558
4459,COc1cccc([C@@H](C)NC(=O)CN2Cc3ccc(-c4nc(NC5CCOCC5)ncc4Cl)cc3C2=O)c1,CHEMBL4207147,8.67778070526608
4460,O=C(CN1Cc2ccc(-c3nc(NC4CCOCC4)ncc3Cl)cc2C1=O)N[C@@H](CO)c1ccccc1,CHEMBL4206737,7.3979400086720375
4461,C[C@H](C(=O)N[C@H](CO)c1ccccc1)N1Cc2ccc(-c3nc(NC4CCOCC4)ncc3Cl)cc2C1=O,CHEMBL4209691,8.602059991327963
4462,C[C@@H](C(=O)N[C@H](CO)c1ccccc1)N1Cc2ccc(-c3nc(NC4CCOCC4)ncc3Cl)cc2C1=O,CHEMBL4213211,6.376750709602099
4463,Cc1cccc([C@@H](CO)NC(=O)[C@@H](C)N2Cc3ccc(-c4nc(NC5CCOCC5)ncc4Cl)cc3C2=O)c1,CHEMBL4212211,8.522878745280337
4464,O=C(Nc1ccc2[nH]nc(-c3ccncc3)c2c1)[C@@H]1CCN(CC(=O)N2CCN(c3ccc(-c4ncccn4)cc3)CC2)C1,CHEMBL3590107,9.0
4465,CS[C@@]1(C(=O)Nc2ccc3[nH]nc(-c4ccc(F)cc4)c3c2)CCN(CC(=O)N2CC=C(c3ccc(-c4ncccn4)cc3)CC2)C1,CHEMBL3645235,8.154901959985743
4466,CS[C@@]1(C(=O)Nc2ccc3[nH]nc(-c4ccc(F)cc4)c3c2)CCN(CC(=O)N2CCN(c3ccc(-c4ncccn4)cc3)CC2)C1,CHEMBL4215228,8.2518119729938
4467,CS[C@@]1(C(=O)Nc2ccc3[nH]nc(-c4ccc(F)cc4)c3c2)CCN(CC(=O)N2CCN(c3ccc(-c4ncccn4)cc3F)CC2)C1,CHEMBL4203551,6.943095148663527
4468,CS[C@@]1(C(=O)Nc2ccc3[nH]nc(-c4ccc(F)cc4)c3c2)CCN(CC(=O)N2CCC(c3ccc(-c4ncccn4)cc3)CC2)C1,CHEMBL4211744,7.638272163982407
4469,CS[C@@]1(C(=O)Nc2ccc3[nH]nc(-c4ccc(F)cc4)c3c2)CCN(CC(=O)N2CC=C(c3ccc(-c4ncccn4)cc3F)CC2)C1,CHEMBL4216709,7.6020599913279625
4470,CS[C@@]1(C(=O)Nc2ccc3[nH]nc(-c4ccc(F)cc4)c3c2)CCN(CC(=O)N2CC=C(c3ncc(-c4ncccn4)s3)CC2)C1,CHEMBL4207383,7.443697499232712
4471,CS[C@@]1(C(=O)Nc2ccc3[nH]nc(-c4ccc(F)cc4)c3c2)CCN(CC(=O)N2CC=C(c3nc(-c4ncccn4)cs3)CC2)C1,CHEMBL4212273,6.536107011014093
4472,CS[C@@]1(C(=O)Nc2ccc3[nH]nc(-c4ccc5c(c4)OCO5)c3c2)CCN(CC(=O)N2CC=C(c3ccc(-c4ncccn4)cc3)CC2)C1,CHEMBL4218701,7.886056647693163
4473,COc1cc(-c2n[nH]c3ccc(NC(=O)[C@]4(SC)CCN(CC(=O)N5CC=C(c6ccc(-c7ncccn7)cc6)CC5)C4)cc23)ccn1,CHEMBL4206960,8.301029995663981
4474,CCNc1nnc(-c2ccc(C3=CCN(C(=O)CN4CC[C@@](SC)(C(=O)Nc5ccc6[nH]nc(-c7ccc(F)cc7)c6c5)C4)CC3)cc2)o1,CHEMBL4205192,8.301029995663981
4475,CCNc1ncc(-c2ccc(C3=CCN(C(=O)CN4CC[C@@](SC)(C(=O)Nc5ccc6[nH]nc(-c7ccnc(C)c7)c6c5)C4)CC3)cc2)s1,CHEMBL4216900,8.221848749616356
4476,COc1cc(-c2n[nH]c3ccc(NC(=O)[C@]4(SC)CCN(CC(=O)N5CC=C(c6ccc(-c7ncn(C)n7)cc6)CC5)C4)cc23)ccn1,CHEMBL4209570,8.769551078621726
4477,CS[C@@]1(C(=O)Nc2ccc3[nH]nc(-c4ccnc(OC(C)C)c4)c3c2)CCN(CC(=O)N2CC=C(c3ccc(-c4ncn(C)n4)cc3)CC2)C1,CHEMBL4204707,7.568636235841013
4478,CS[C@@]1(C(=O)Nc2ccc3[nH]nc(-c4ccc(OC(C)C)nc4)c3c2)CCN(CC(=O)N2CC=C(c3ccc(-c4ncn(C)n4)cc3)CC2)C1,CHEMBL4213970,8.154901959985743
4479,CS[C@@]1(C(=O)Nc2ccc3[nH]nc(-c4ccc(OC(C)C)nc4)c3c2)CCN(CC(=O)N2CC=C(c3ccc(-c4ncccn4)cc3)CC2)C1,CHEMBL4209049,7.886056647693163
4480,CC(C)Oc1ccc(-c2n[nH]c3ccc(NC(=O)[C@]4(S(C)(=O)=O)CCN(CC(=O)N5CC=C(c6ccc(-c7ncn(C)n7)cc6)CC5)C4)cc23)cn1,CHEMBL4218370,7.5376020021010435
4481,CS[C@]1(C(=O)Nc2ccc3[nH]nc(-c4ccc(OC(C)C)nc4)c3c2)CCN(CC(=O)N2CC=C(c3ccc(-c4ncn(C)n4)cc3)CC2)C1,CHEMBL4213444,6.137272471682025
4482,CCN(CCO)Cc1cc(Nc2nc(C)cn3c(-c4cn[nH]c4)cnc23)sn1,CHEMBL4228240,6.301029995663981
4483,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(Cc3ccccn3)ns2)n1,CHEMBL4227082,6.301029995663981
4484,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(C(NC(C)(C)C)c3ccccn3)ns2)n1,CHEMBL4225923,6.0
4485,O=C(Nc1ccc2[nH]nc(-c3ccncc3)c2c1)[C@@H]1CCN(CC(=O)N2CCN(c3ccc(-c4ncccn4)cc3)CC2)C1,CHEMBL3590107,9.0
4486,O=C(Nc1ccc2[nH]nc(-c3ccc(F)cc3)c2c1)[C@@H]1CCN(CC(=O)N2CCN(c3ccc(-c4ncccn4)cc3)CC2)C1,CHEMBL4225841,8.259637310505756
4487,O=C(CN1CC[C@@H](CNc2ccc3[nH]nc(-c4ccc(F)cc4)c3c2)C1)N1CCN(c2ccc(-c3ncccn3)cc2)CC1,CHEMBL4225250,6.017728766960431
4488,CC(=O)N(C[C@@H]1CCN(CC(=O)N2CCN(c3ccc(-c4ncccn4)cc3)CC2)C1)c1ccc2[nH]nc(-c3ccc(F)cc3)c2c1,CHEMBL4226108,6.241088107602026
4489,O=C(CN1CCCC(c2cn(-c3ccc4[nH]nc(-c5ccc(F)cc5)c4c3)nn2)C1)N1CC=C(c2ccc(-c3ncccn3)cc2)CC1,CHEMBL4228559,6.0
4490,O=C(Nc1ccc2[nH]nc(-c3ccc(F)cc3)c2c1)[C@@H]1CCN(CC(=O)N2CC=C(c3ccc(-c4ncccn4)cc3)CC2)C1,CHEMBL4224792,7.809668301829708
4491,C[C@@]1(C(=O)Nc2ccc3[nH]nc(-c4ccc(F)cc4)c3c2)CCN(CC(=O)N2CCN(c3ccc(-c4ncccn4)cc3)CC2)C1,CHEMBL4228816,7.619788758288394
4492,O=C(CN1CCC(CF)(C(=O)Nc2ccc3[nH]nc(-c4ccc(F)cc4)c3c2)C1)N1CCN(c2ccc(-c3ncccn3)cc2)CC1,CHEMBL4225054,8.236572006437063
4493,O=C(CN1CC[C@@](CO)(C(=O)Nc2ccc3[nH]nc(-c4ccc(F)cc4)c3c2)C1)N1CC=C(c2ccc(-c3ncccn3)cc2)CC1,CHEMBL4229079,7.853871964321762
4494,CN(C)C1(C(=O)Nc2ccc3[nH]nc(-c4ccc(F)cc4)c3c2)CCN(CC(=O)N2CC=C(c3ccc(-c4ncccn4)cc3)CC2)C1,CHEMBL4228453,7.6777807052660805
4495,CO[C@@]1(C(=O)Nc2ccc3[nH]nc(-c4ccc(F)cc4)c3c2)CCN(CC(=O)N2CCN(c3ccc(-c4ncccn4)cc3)CC2)C1,CHEMBL3645233,8.67778070526608
4496,CO[C@@]1(C(=O)Nc2ccc3[nH]nc(-c4ccc(F)cc4)c3c2)CCN(CC(=O)N2CC=C(c3ccc(-c4ncccn4)cc3)CC2)C1,CHEMBL3645231,8.318758762624412
4497,CCO[C@@]1(C(=O)Nc2ccc3[nH]nc(-c4ccc(F)cc4)c3c2)CCN(CC(=O)N2CCN(c3ccc(-c4ncccn4)cc3)CC2)C1,CHEMBL4226533,8.013228265733755
4498,CC(C)O[C@@]1(C(=O)Nc2ccc3[nH]nc(-c4ccc(F)cc4)c3c2)CCN(CC(=O)N2CCN(c3ccc(-c4ncccn4)cc3)CC2)C1,CHEMBL4225852,7.045757490560675
4499,O=C(CN1CCC(Oc2ccccc2)(C(=O)Nc2ccc3[nH]nc(-c4ccc(F)cc4)c3c2)C1)N1CCN(c2ccc(-c3ncccn3)cc2)CC1,CHEMBL4224725,5.522878745280337
4500,COC[C@@]1(C(=O)Nc2ccc3[nH]nc(-c4ccc(F)cc4)c3c2)CCN(CC(=O)N2CCN(c3ccc(-c4ncccn4)cc3)CC2)C1,CHEMBL4228493,7.6020599913279625
4501,COC[C@@]1(C(=O)Nc2ccc3[nH]nc(-c4ccc(F)cc4)c3c2)CCN(CC(=O)N2CC=C(c3ccc(-c4ncccn4)cc3)CC2)C1,CHEMBL3645228,7.3872161432802645
4502,CC[C@@]1(C(=O)Nc2ccc3[nH]nc(-c4ccc(F)cc4)c3c2)CCN(CC(=O)N2CC=C(c3ccc(-c4ncccn4)cc3)CC2)C1,CHEMBL4227512,6.939302159646388
4503,CS[C@@]1(C(=O)Nc2ccc3[nH]nc(-c4ccc(F)cc4)c3c2)CCN(CC(=O)N2CCN(c3ccc(-c4ncccn4)cc3)CC2)C1,CHEMBL4215228,8.2518119729938
4504,CS[C@@]1(C(=O)Nc2ccc3[nH]nc(-c4ccc(F)cc4)c3c2)CCN(CC(=O)N2CC=C(c3ccc(-c4ncccn4)cc3)CC2)C1,CHEMBL3645235,8.154901959985743
4505,CS(=O)(=O)[C@@]1(C(=O)Nc2ccc3[nH]nc(-c4ccc(F)cc4)c3c2)CCN(CC(=O)N2CC=C(c3ccc(-c4ncccn4)cc3)CC2)C1,CHEMBL4228552,7.920818753952375
4506,O=C(Nc1ccc2[nH]nc(-c3ccc(F)cc3)c2c1)C1CN(CC(=O)N2CC=C(c3ccc(-c4ncccn4)cc3)CC2)CCO1,CHEMBL4228960,6.924453038607469
4507,O=C(Nc1ccc2[nH]nc(-c3ccc(F)cc3)c2c1)C1CN(CC(=O)N2CC=C(c3ccc(-c4ncccn4)cc3)CC2)CCS1,CHEMBL4227869,5.8823973083099155
4508,CS[C@]1(C(=O)Nc2ccc3[nH]nc(-c4ccc(F)cc4)c3c2)CCN(CC(=O)N2CC=C(c3ccc(-c4ncccn4)cc3)CC2)C1,CHEMBL4227448,5.522878745280337
4509,O=C(Cc1cccc(OCCCC2CCNCC2)c1)Nc1nc(-c2ccncc2)cs1,CHEMBL4251324,5.6020599913279625
4510,O=C(Cc1cccc(OCCCN2CCNCC2)c1)Nc1nc(-c2ccncc2)cs1,CHEMBL4245507,5.6020599913279625
4511,CC(=O)n1nc(C)c(-c2ccc(Cl)c(Cl)c2)c1N,CHEMBL4276946,4.0
4512,Cc1cccc(CN2C(=O)c3cc(-c4nc(Nc5ccnn5C)ncc4C)cn3C[C@H]2C)n1,CHEMBL4071576,9.522878745280337
4513,Cc1cccc(CN2C(=O)c3cc(-c4nc(Nc5ccnn5C)ncc4C)cn3C[C@H]2C)n1,CHEMBL4071576,9.301029995663981
4514,Cc1cnc(Nc2ccnn2C)nc1-c1cc2n(c1)CCN(Cc1cccc(Cl)c1)C2=O,CHEMBL4470113,9.522878745280337
4515,Cc1cnc(Nc2ccnn2C)nc1-c1cc2n(c1)CCN(Cc1cccc(Cl)c1)C2=O,CHEMBL4470113,9.886056647693163
4516,Cc1cnc(Nc2ccnn2C)nc1-c1cn2c(n1)C(=O)N(Cc1cccc(Cl)c1)CC2,CHEMBL4452853,9.522878745280337
4517,Cc1cnc(Nc2ccnn2C)nc1-c1cn2c(n1)C(=O)N(Cc1cccc(Cl)c1)CC2,CHEMBL4452853,9.468521082957745
4518,Cc1cnc(Nc2ccnn2C)nc1-c1cn2c(n1)C(=O)N(Cc1ccc(F)c(F)c1)CC2,CHEMBL4458562,9.080921907623926
4519,Cc1cnc(Nc2ccnn2C)nc1-c1cn2c(n1)C(=O)N(Cc1ccc(F)c(F)c1)CC2,CHEMBL4458562,8.585026652029182
4520,Cc1cnc(Nc2ccnn2C)nc1-c1cc2n(c1)CCN(Cc1ccc(F)c(F)c1)C2=O,CHEMBL4587118,9.522878745280337
4521,Cc1cnc(Nc2ccnn2C)nc1-c1cc2n(c1)CCN(Cc1ccc(F)c(F)c1)C2=O,CHEMBL4587118,9.455931955649724
4522,COC[C@H]1Cn2cc(-c3nc(Nc4ccnn4C)ncc3C)cc2C(=O)N1Cc1cccc(C)n1,CHEMBL4551714,9.522878745280337
4523,COC[C@H]1Cn2cc(-c3nc(Nc4ccnn4C)ncc3C)cc2C(=O)N1Cc1cccc(C)n1,CHEMBL4551714,9.221848749616356
4524,Cc1cnc(Nc2ccnn2C)nc1-c1cn2c(n1)C(=O)N(Cc1ccc(F)c(F)c1)[C@@H](C)C2,CHEMBL4440109,9.522878745280337
4525,Cc1cnc(Nc2ccnn2C)nc1-c1cn2c(n1)C(=O)N(Cc1ccc(F)c(F)c1)[C@@H](C)C2,CHEMBL4440109,9.494850021680094
4526,COC[C@H]1Cn2cc(-c3nc(Nc4ccnn4C)ncc3C)nc2C(=O)N1Cc1ccc(F)c(F)c1,CHEMBL4482864,9.522878745280337
4527,COC[C@H]1Cn2cc(-c3nc(Nc4ccnn4C)ncc3C)nc2C(=O)N1Cc1ccc(F)c(F)c1,CHEMBL4482864,9.18045606445813
4528,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,CHEMBL388978,4.468521082957745
4529,CN(CCc1ccc(-c2ccccc2)cc1)Cc1cn(C)c2ccc(C(=O)Nc3ccc(F)cc3)cc12,CHEMBL4446681,4.180456064458132
4530,O=C(NOCCO)c1cc(CN2OCCCC2=O)c(F)c(F)c1Nc1ccc(I)cc1F,CHEMBL1614766,8.236572006437063
4531,CN(C)c1ccc(C(=O)Nc2cccc(NC(=O)COc3ccc4c(=O)ccoc4c3)c2)cc1,CHEMBL4438748,5.0
4532,Cn1cc(Nc2nccc(-c3ccc4c(c3)C(=O)N([C@@H](CO)c3cccc(Cl)c3)C4)n2)cn1,CHEMBL4517851,6.198596289982645
4533,Cn1cc(Nc2nccc(-c3ccc4c(c3)C(=O)N([C@H](CO)c3cccc(Cl)c3)C4)n2)cn1,CHEMBL4435679,8.958607314841775
4534,O=C1c2cc(-c3ccnc(NC4CCOCC4)n3)ccc2CN1[C@@H](CO)c1cccc(Cl)c1,CHEMBL4470651,6.696803942579511
4535,O=C1c2cc(-c3ccnc(NC4CCOCC4)n3)ccc2CN1[C@H](CO)c1cccc(Cl)c1,CHEMBL4449385,9.096910013008056
4536,O=C1c2cc(-c3ccnc(Nc4ncco4)n3)ccc2CN1C(CO)c1cccc(Cl)c1,CHEMBL4471771,7.0301183562535
4537,O=C1c2cc(-c3ccnc(Nc4nccs4)n3)ccc2CN1C(CO)c1cccc(Cl)c1,CHEMBL4473588,7.651695136951839
4538,Cn1nnnc1Nc1nccc(-c2ccc3c(c2)C(=O)N(C(CO)c2cccc(Cl)c2)C3)n1,CHEMBL4472237,7.703334809738469
4539,Cn1ccc(Nc2nccc(-c3ccc4c(c3)C(=O)N(C(CO)c3cccc(Cl)c3)C4)n2)n1,CHEMBL4462277,7.59176003468815
4540,Cn1nccc1Nc1nccc(-c2ccc3c(c2)C(=O)N(C(CO)c2cccc(Cl)c2)C3)n1,CHEMBL4567212,8.721246399047171
4541,Cn1cc(Nc2nccc(-c3ccc4c(c3)C(=O)N(C(CO)c3cccc(Cl)c3)C4)n2)cn1,CHEMBL4532652,8.920818753952375
4542,CC(C)Nc1nccc(-c2ccc3c(c2)C(=O)N(C(CO)c2cccc(Cl)c2)C3)n1,CHEMBL4463859,7.950781977329818
4543,O=C1c2cc(-c3ccnc(NC4CCCCC4)n3)ccc2CN1C(CO)c1cccc(Cl)c1,CHEMBL4470800,8.142667503568731
4544,O=C1c2cc(-c3ccnc(NCCCO)n3)ccc2CN1C(CO)c1cccc(Cl)c1,CHEMBL4457070,7.4156687756324695
4545,O=C1c2cc(-c3ccnc(NCCO)n3)ccc2CN1C(CO)c1cccc(Cl)c1,CHEMBL4518783,7.7544873321858505
4546,O=C1c2cc(-c3ccnc(NC4CCNC4)n3)ccc2CN1C(CO)c1cccc(Cl)c1,CHEMBL4446483,6.0
4547,O=C1c2cc(-c3ccnc(NC4CCNCC4)n3)ccc2CN1C(CO)c1cccc(Cl)c1,CHEMBL4529178,6.0
